,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalPoints,TotalExtraPoints
40,2.1862092266382227,RL,25.00270200760483,35.585036540310035,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,2.6819598697665388,3,3,CBlock,3,3,1,3,643.0,1,0.0,445.0,1088.0,GasA,5,1,SBrkr,6.359526393463628,0.0,0.0,7.819238303747015,0.0,0.0,2,0,3,0.42932720146274933,3,1.909042783629381,8,0.5833198209674909,3,Attchd,44374071.96326366,2,2.0,440.0,3,3,3,0.0,5.188534927917262,0.0,0.0,0.0,0.0,0,2,NA,0.0,12,2006,WD,Abnorml,75,11
41,2.1862092266382227,RL,30.819842592459796,42.9244895254588,1,NA,4,Lvl,Inside,3,Timber,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,4,4,967.0,1,0.0,383.0,1350.0,GasA,4,1,SBrkr,6.361872726546202,0.0,0.0,7.822796109853397,0.0,1.0,1,1,2,0.42932720146274933,3,1.7604703470555154,8,0.8398669730305615,4,Attchd,44044440.95075537,2,1.0,308.0,3,3,2,0.0,4.879523837440315,0.0,0.0,0.0,0.0,0,0,NA,0.0,7,2007,WD,Normal,70,11
42,2.7816841056703203,RL,21.483523159817185,36.17842748413347,1,NA,3,Lvl,CulDSac,3,SawyerW,Norm,Norm,1Fam,SFoyer,5,7,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4,3,3,5,747.0,2,93.0,0.0,840.0,GasA,4,1,SBrkr,6.043145969520405,0.0,0.0,7.345117759184794,1.0,0.0,1,0,2,0.42932720146274933,4,1.7604703470555154,8,0.0,0,Attchd,45371680.152036265,2,2.0,504.0,3,4,3,4.427102608987089,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,12,2007,WD,Normal,70,8
43,2.1862092266382227,RL,22.125958553832398,36.200657094990625,1,NA,3,Lvl,CulDSac,3,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1980,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4,3,3,2,280.0,4,491.0,167.0,938.0,GasA,3,1,SBrkr,6.089855699742296,0.0,0.0,7.414421955837492,1.0,0.0,1,0,3,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Detchd,45037689.62106375,1,1.0,308.0,3,3,3,4.099289493979464,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,7,2008,WD,Normal,65,6
44,2.1862092266382227,RL,22.125958553832398,34.72982178578905,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,5,179.0,4,506.0,465.0,1150.0,GasA,5,1,FuseA,6.249667903036975,0.0,0.0,7.653349034977155,1.0,0.0,1,0,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,44044440.95075537,2,1.0,300.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,5,2006,WD,Normal,67,8
45,2.8989980585277713,RL,20.166835789297757,34.369382931566285,1,NA,4,Lvl,Inside,3,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,3.031006378306493,5,3,PConc,5,3,1,6,456.0,1,0.0,1296.0,1752.0,GasA,5,1,SBrkr,6.57636423879118,0.0,0.0,8.15068046372709,1.0,0.0,2,0,2,0.42932720146274933,5,1.909042783629381,8,0.5833198209674909,4,Attchd,46608792.69897021,2,2.0,576.0,3,3,3,4.296846854818422,4.621862399926102,0.0,0.0,0.0,0.0,0,0,NA,0.0,2,2010,WD,Normal,130,14
46,2.5832429063706392,RL,17.142523222080143,39.73991870888283,1,NA,3,Lvl,CulDSac,3,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,1,6,1351.0,1,0.0,83.0,1434.0,GasA,5,1,SBrkr,6.465638969836939,4.302141658244037,0.0,8.393749203019047,1.0,0.0,1,1,1,0.42932720146274933,4,1.909042783629381,8,0.5833198209674909,5,Attchd,46495515.943561636,2,2.0,670.0,3,3,3,4.196355879954031,3.932438672394301,0.0,0.0,0.45172576439279727,0.0,0,0,NA,0.0,8,2009,WD,Abnorml,97,14
47,2.1862092266382227,FV,25.00270200760483,38.16162004207483,1,NA,4,Lvl,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,6,24.0,1,0.0,1632.0,1656.0,GasA,5,1,SBrkr,6.532905659504326,0.0,0.0,8.083821441400232,0.0,0.0,2,0,3,0.42932720146274933,4,2.037377477308591,8,0.0,0,Attchd,46665492.07767223,2,3.0,826.0,3,3,3,0.0,5.2503880178930835,0.0,0.0,0.0,0.0,0,0,NA,0.0,7,2007,WD,Normal,108,9
48,3.0420560615076453,RM,13.257997430289667,29.437331111837494,1,NA,4,Lvl,Inside,3,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,736.0,736.0,GasA,4,1,SBrkr,5.89821366375862,4.354420036162745,0.0,7.928195234126517,0.0,0.0,2,0,2,0.5797299018890414,3,2.1502964992709397,8,0.0,0,NA,0.0,1,0.0,0.0,0,0,1,0.0,0.0,0.7713535083445998,0.0,0.0,0.0,0,0,NA,0.0,6,2009,New,Partial,43,7
49,2.1862092266382227,RL,21.267101222609814,34.47590473041532,1,NA,4,Lvl,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,4,763.0,1,0.0,192.0,955.0,GasA,5,1,SBrkr,6.103986897419515,0.0,0.0,7.4354355973101285,1.0,0.0,1,0,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,44429151.504543744,1,1.0,386.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,1,2007,WD,Normal,64,8
50,2.653955534926557,RL,20.83070206740347,40.62146071144321,1,NA,2,Lvl,Corner,3,Gilbert,Norm,Norm,1Fam,2Story,6,6,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,3,6,182.0,1,0.0,612.0,794.0,GasA,4,1,SBrkr,5.9583216643905645,4.330748274746848,0.0,7.942759658574155,0.0,1.0,2,0,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,46156661.05146189,3,2.0,388.0,3,3,3,0.0,4.525622485914671,0.0,0.0,0.0,0.0,0,0,NA,0.0,7,2007,WD,Normal,78,7
51,2.5832429063706392,RM,18.101146394025058,32.42388250968378,1,NA,4,Lvl,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,816.0,816.0,GasA,3,1,SBrkr,5.9799418946795,0.0,0.07532185982333449,7.679634674163066,0.0,0.0,1,0,3,0.42932720146274933,3,1.909042783629381,8,0.5833198209674909,4,Detchd,45483334.022978306,1,2.0,528.0,3,3,3,3.926485129465132,0.0,0.0,0.0,0.0,0.0,0,3,Shed,0.22932355276865643,9,2006,WD,Normal,73,10
52,2.801745400526816,RM,29.923903185811007,35.367154143088406,0,NA,2,Bnk,Corner,2,IDOTRR,RRNn,Norm,Duplex,1Story,5,5,1963,1963,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,3,CBlock,4,3,4,2,104.0,6,712.0,0.0,816.0,GasA,3,0,SBrkr,5.9799418946795,0.0,0.0,7.251717606468591,1.0,0.0,1,0,2,0.42932720146274933,3,1.7604703470555154,8,0.0,0,CarPort,44264033.80750024,1,2.0,516.0,3,3,3,3.88922219683761,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,5,2010,WD,Normal,66,6
53,2.1862092266382227,RL,21.698791666898465,57.90948119194897,1,NA,3,Low,Inside,3,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,None,0.0,4,3,CBlock,5,3,4,6,1810.0,1,0.0,32.0,1842.0,GasA,4,1,SBrkr,6.614925618680829,0.0,0.0,8.210188344447483,2.0,0.0,0,1,0,0.42932720146274933,4,1.7604703470555154,8,0.5833198209674909,4,Attchd,45260188.17589868,3,3.0,894.0,3,3,3,5.200364295923503,4.4816881041851815,0.0,0.0,0.0,0.0,0,0,NA,0.0,11,2006,WD,Normal,130,12
54,2.7601329417755016,RL,19.942967826500475,33.68445764046729,1,NA,4,Bnk,Inside,2,NAmes,Norm,Norm,1Fam,SLvl,5,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,5,384.0,1,0.0,0.0,384.0,GasA,3,1,SBrkr,6.3803843988766,0.0,0.0,7.850887631365992,0.0,0.0,1,0,3,0.42932720146274933,3,1.909042783629381,7,0.5833198209674909,3,Detchd,44209075.17499198,1,2.0,572.0,3,3,3,0.0,4.092028967712093,0.0,0.0,0.0,0.0,0,3,NA,0.0,2,2007,WD,Normal,64,9
55,2.1862092266382227,RL,28.086690999670218,37.24316920184577,1,NA,3,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,2.940632831191918,3,3,CBlock,3,3,1,4,490.0,1,0.0,935.0,1425.0,GasA,4,1,SBrkr,6.416637878993954,0.0,0.0,7.906014699677301,0.0,0.0,2,0,3,0.42932720146274933,3,2.037377477308591,8,0.5833198209674909,4,Attchd,44319032.73391951,2,2.0,576.0,3,3,3,0.0,0.0,0.0,0.06478229840941346,0.0,0.0,0,0,NA,0.0,7,2008,WD,Normal,76,11
56,2.990265725450846,FV,10.621632924119986,25.28871943195769,1,Pave,4,Lvl,Inside,3,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,3.0516563379568162,4,3,PConc,4,3,1,6,649.0,1,0.0,321.0,970.0,GasA,5,1,SBrkr,6.126704366661876,4.376637843661177,0.0,8.14183908876331,1.0,0.0,2,1,3,0.42932720146274933,4,2.037377477308591,8,0.0,0,Attchd,46269450.191157974,3,2.0,480.0,3,3,3,3.9443224018612137,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,8,2009,WD,Abnorml,106,9
57,2.653955534926557,RL,25.9874975405649,38.682355939682104,1,NA,3,Lvl,Corner,3,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,860.0,860.0,GasA,5,1,SBrkr,6.02143086757617,4.428674902573044,0.0,8.128800302178842,0.0,0.0,2,1,3,0.42932720146274933,4,2.037377477308591,8,0.0,0,Attchd,46552133.99056998,2,2.0,565.0,3,3,3,0.0,4.451404467339671,0.0,0.0,0.0,0.0,0,0,NA,0.0,8,2006,WD,Normal,86,9
58,2.653955534926557,RL,21.267101222609814,40.46773988859335,1,NA,2,HLS,CulDSac,3,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,3.199320226817461,5,3,PConc,5,3,4,1,0.0,1,0.0,1410.0,1410.0,GasA,5,1,SBrkr,6.417182174184896,4.647894135051449,0.0,8.771048085383603,0.0,0.0,3,1,3,0.42932720146274933,4,2.342077093641367,8,0.5833198209674909,4,BuiltIn,46665492.07767223,3,3.0,641.0,3,3,3,4.28347260682989,0.0,0.7662780779205098,0.0,0.0,0.0,0,0,NA,0.0,10,2006,New,Partial,146,13
59,2.1862092266382227,RL,19.942967826500475,33.77274923974523,1,NA,4,Bnk,Inside,3,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,3,5,632.0,1,0.0,148.0,780.0,GasA,5,1,SBrkr,5.94423851236594,0.0,0.0,7.199147319311984,0.0,0.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Detchd,44815837.784123234,1,1.0,352.0,3,3,3,4.296846854818422,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,1,2008,WD,Normal,67,8
60,2.1862092266382227,RL,20.610675197298043,39.95515350436059,1,NA,4,Lvl,Inside,3,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,5,941.0,1,0.0,217.0,1158.0,GasA,5,1,SBrkr,6.255085547817018,0.0,0.0,7.661498192311387,1.0,0.0,1,1,3,0.42932720146274933,4,1.7604703470555154,8,0.0,0,Detchd,46665492.07767223,1,2.0,576.0,3,3,3,0.0,4.092028967712093,0.0,0.0,0.0,0.0,0,0,NA,0.0,5,2006,New,Partial,76,9
61,2.7368784519770624,RM,19.942967826500475,33.77274923974523,1,NA,4,Lvl,Inside,3,IDOTRR,Norm,Norm,1Fam,2.5Unf,5,7,1920,1996,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,2,1,1,0.0,1,0.0,530.0,530.0,GasA,3,0,SBrkr,5.709842672275692,4.228519994786006,0.0,7.6128122977552355,0.0,0.0,1,0,3,0.42932720146274933,2,1.909042783629381,8,0.0,0,Detchd,42740390.18819252,1,1.0,288.0,3,3,1,0.0,0.0,0.7720430325526858,0.0,0.0,0.0,0,0,NA,0.0,3,2007,WD,Normal,57,5
62,2.8989980585277713,RL,16.155000639133313,32.71994293206523,1,NA,3,Lvl,Inside,3,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,2.8378329760516805,4,3,PConc,4,4,2,6,24.0,1,0.0,1346.0,1370.0,GasA,5,1,SBrkr,6.386077033593581,0.0,0.0,7.859534006436457,0.0,0.0,2,0,2,0.42932720146274933,4,1.909042783629381,8,0.5833198209674909,4,Attchd,46665492.07767223,2,2.0,484.0,3,3,3,3.9729707186579915,4.070595271322185,0.0,0.0,0.0,0.0,0,0,NA,0.0,10,2007,WD,Normal,112,13
63,2.7116598356410746,RM,17.625250764354355,37.37136624015624,1,NA,3,Bnk,Inside,3,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,1950,Gable,CompShg,Stucco,Stucco,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,576.0,576.0,GasA,4,1,SBrkr,6.059036077497318,4.403606325187319,0.0,8.121881185962993,0.0,0.0,2,0,3,0.42932720146274933,3,2.2510839760581214,8,0.0,0,Detchd,45763177.46048322,1,2.0,480.0,3,3,3,2.315682834195068,2.5482688355982597,0.7697839891287167,0.0,0.0,0.0,0,4,NA,0.0,4,2010,WD,Normal,83,7
64,2.653955534926557,RL,22.125958553832398,36.393646002217906,1,NA,4,Lvl,Inside,3,CollgCr,Norm,Norm,1Fam,2Story,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,3.0961973465862638,3,3,PConc,4,3,1,6,739.0,1,0.0,318.0,1057.0,GasA,5,1,SBrkr,6.183664740898552,4.479295021847001,0.0,8.328181389408794,1.0,0.0,2,1,3,0.42932720146274933,4,2.1502964992709397,8,0.0,0,Attchd,46213035.31737047,2,2.0,645.0,3,3,3,4.9672514430749155,3.7457424022138164,0.0,0.0,0.0,0.0,0,4,NA,0.0,2,2009,WD,Normal,90,9
65,2.653955534926557,RL,23.381992005845905,36.628181986557294,1,NA,4,Lvl,Inside,3,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.9929322813399124,4,3,PConc,5,3,3,1,0.0,1,0.0,1143.0,1143.0,GasA,5,1,SBrkr,6.244895402009374,4.598180209770851,0.0,8.56155094359288,0.0,0.0,2,1,4,0.42932720146274933,4,2.2510839760581214,8,0.5833198209674909,4,BuiltIn,46552133.99056998,2,3.0,852.0,3,3,3,4.28347260682989,5.287392577110465,0.0,0.0,0.0,0.0,0,0,NA,0.0,10,2007,WD,Normal,108,13
66,2.1862092266382227,RL,22.758602326168056,44.91137203404042,1,NA,4,Lvl,Inside,3,NAmes,PosA,Norm,1Fam,1Story,7,5,1970,1989,Gable,CompShg,Plywood,Plywood,BrkFace,2.952867926962958,3,3,CBlock,4,3,4,6,912.0,1,0.0,1035.0,1947.0,GasA,3,1,SBrkr,6.753538612170085,0.0,0.0,8.42552919699075,1.0,0.0,2,0,3,0.42932720146274933,3,2.037377477308591,7,0.5833198209674909,4,Attchd,44649872.969160825,2,2.0,576.0,3,3,3,4.570385224606125,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,7,2010,WD,Normal,94,10
67,2.1862092266382227,RL,22.548774768822824,37.73918268335027,1,NA,3,Lvl,Inside,3,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.8213813868383726,4,3,PConc,4,3,3,6,1013.0,1,0.0,440.0,1453.0,GasA,5,1,SBrkr,6.445478760832479,0.0,0.0,7.949976705319289,1.0,0.0,2,0,3,0.42932720146274933,4,2.037377477308591,8,0.0,0,Attchd,46495515.943561636,2,2.0,558.0,3,3,3,4.094700872241363,3.5206449348012385,0.0,0.0,0.0,0.0,0,0,NA,0.0,6,2007,WD,Normal,93,9
68,2.37053514891583,RM,16.898479181681495,29.723470473971048,1,NA,4,Lvl,Corner,3,OldTown,Artery,Norm,1Fam,1Story,4,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,1,0.0,1,0.0,747.0,747.0,GasA,3,1,SBrkr,5.909981334589041,0.0,0.0,7.148835117059434,0.0,0.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Attchd,43280934.64380689,1,1.0,220.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,6,2010,WD,Normal,50,6
69,2.5832429063706392,RL,24.40171689279259,41.97054820102805,1,NA,4,Lvl,Corner,3,ClearCr,Norm,Norm,1Fam,1.5Fin,7,4,1953,1953,Gable,CompShg,BrkFace,AsbShng,None,0.0,4,3,CBlock,3,3,1,4,603.0,1,0.0,701.0,1304.0,GasW,3,1,SBrkr,6.347683692721705,4.481703022430313,0.0,8.468050675156197,0.0,0.0,2,0,3,0.42932720146274933,3,2.037377477308591,8,0.5833198209674909,3,Attchd,43716259.21984882,3,2.0,667.0,3,3,3,0.0,3.1894905800163063,0.771609742864282,0.0,0.0,0.0,0,0,NA,0.0,7,2006,WD,Normal,87,9
70,2.1862092266382227,RL,27.14338452683069,40.442105681095185,1,NA,3,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,7,6,1973,1973,Gable,CompShg,Plywood,Plywood,BrkFace,3.211917739003208,3,4,CBlock,4,3,4,5,1880.0,1,0.0,343.0,2223.0,GasA,5,1,SBrkr,6.759059306624525,0.0,0.0,8.434152604525645,1.0,0.0,2,0,3,0.42932720146274933,3,2.1502964992709397,8,0.8398669730305615,4,Attchd,44815837.784123234,3,2.0,516.0,3,3,3,4.568297912681702,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,2,2007,WD,Normal,97,12
71,2.1862092266382227,RL,21.91292947603531,34.294042296365504,1,NA,4,Lvl,Corner,3,Mitchel,Norm,Norm,1Fam,1Story,4,6,1982,2006,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,3,3,1,5,565.0,1,0.0,280.0,845.0,GasA,3,1,SBrkr,6.007538464387276,0.0,0.0,7.292445420927894,1.0,0.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Detchd,45595149.8604168,1,2.0,360.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,6,2007,WD,Normal,53,6
72,2.653955534926557,RL,22.967402054524793,37.20809668403345,1,NA,3,Lvl,Corner,3,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.375181166901022,3,3,PConc,4,3,1,1,0.0,1,0.0,832.0,832.0,GasA,4,1,SBrkr,6.0440374923020554,4.4158799711641095,0.0,8.127419626646207,0.0,0.0,2,1,3,0.42932720146274933,3,2.037377477308591,8,0.5833198209674909,3,Attchd,46213035.31737047,3,2.0,427.0,3,3,3,0.0,4.7696955854091385,0.0,0.0,0.45172786981805196,0.0,0,0,NA,0.0,12,2009,WD,Normal,86,10
73,2.1862092266382227,RL,25.201310071192808,37.268902135536166,1,NA,4,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,2003,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,2.6905668917083565,3,3,CBlock,3,3,1,5,320.0,4,362.0,404.0,1086.0,GasA,4,1,SBrkr,6.204870340536868,0.0,0.0,7.586090059612421,1.0,0.0,1,0,3,0.42932720146274933,3,1.909042783629381,8,0.0,0,Attchd,45707127.73600381,1,2.0,490.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,2,NA,0.0,5,2010,WD,Normal,67,7
74,2.5832429063706392,RM,19.942967826500475,31.73771259532965,1,NA,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,2Story,3,6,1915,1950,Gambrel,CompShg,VinylSd,VinylSd,None,0.0,4,4,CBlock,2,3,1,1,0.0,1,0.0,840.0,840.0,GasA,4,0,SBrkr,6.002850951695239,4.381453287416513,0.0,8.04674667630148,0.0,0.0,2,0,3,0.5354911517315543,3,2.1502964992709397,8,0.0,0,Detchd,41671304.31053238,1,1.0,379.0,3,3,3,0.0,0.0,0.7724803821438935,0.0,0.0,0.0,0,0,NA,0.0,5,2010,WD,Normal,44,7
75,3.025976395747661,RM,9.668677264934585,21.76370600126042,1,NA,4,Lvl,Inside,3,MeadowV,Norm,Norm,Twnhs,SLvl,4,5,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,4,3,4,6,462.0,1,0.0,0.0,462.0,GasA,3,1,SBrkr,5.630182757029334,4.169348935973695,0.0,7.475204690223487,1.0,0.0,1,0,2,0.42932720146274933,3,1.7604703470555154,8,0.0,0,BuiltIn,44815837.784123234,1,1.0,297.0,3,3,3,3.9729707186579915,4.847691056658268,0.0,0.0,0.0,0.0,0,2,NA,0.0,11,2009,WD,Normal,57,6
76,2.1862092266382227,RL,22.758602326168056,35.37069652733273,1,NA,3,Lvl,Inside,3,NAmes,Norm,Norm,1Fam,1Story,4,7,1956,1956,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,5,228.0,1,0.0,724.0,952.0,GasA,5,1,FuseA,6.101512147446953,0.0,0.0,7.431753970814114,0.0,0.0,1,0,2,0.42932720146274933,3,1.584162394258471,8,0.0,0,Detchd,43880169.046971515,1,1.0,283.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,4,2008,WD,Normal,56,8
77,2.5832429063706392,RM,17.625250764354355,35.558284257601755,1,NA,4,Lvl,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1948,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,4,336.0,6,41.0,295.0,672.0,GasA,3,1,SBrkr,6.19470721614177,3.814821360333344,0.0,7.783989184347796,1.0,0.0,1,0,2,0.42932720146274933,3,1.909042783629381,7,0.0,0,Detchd,43443880.126632415,1,1.0,240.0,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,3,NA,0.0,1,2008,WD,Normal,65,6
78,2.801745400526816,RL,22.548774768822824,37.85115070018419,1,NA,4,Lvl,Inside,3,Sawyer,Norm,Norm,Duplex,1Story,4,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1768.0,1768.0,GasA,3,0,SBrkr,6.583367214676248,0.0,0.0,8.161474637416003,0.0,0.0,2,0,4,0.5354911517315543,3,2.1502964992709397,8,0.0,0,NA,0.0,1,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NA,0.0,4,2010,WD,Normal,42,6
79,2.5832429063706392,RM,19.942967826500475,37.51357767872185,1,Grvl,4,Lvl,Corner,3,OldTown,Norm,Norm,1Fam,2Story,5,6,1910,1981,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,440.0,440.0,GasA,4,1,SBrkr,5.837676913039539,4.2427493381853685,0.0,7.732461753695989,0.0,0.0,1,1,2,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Detchd,44429151.504543744,1,2.0,440.0,3,3,3,3.642452965749411,0.0,0.7718406911819631,0.0,0.0,0.0,0,3,NA,0.0,5,2009,WD,Normal,59,7
80,2.653955534926557,RL,28.086690999670218,39.89348271465566,1,NA,4,Lvl,Corner,3,NAmes,Norm,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,BrkFace,3.0971851925571054,3,4,CBlock,4,3,1,3,448.0,1,0.0,448.0,896.0,GasA,3,1,SBrkr,6.271109250751426,4.472380211212829,0.0,8.389857180467812,0.0,0.0,2,1,4,0.42932720146274933,4,2.1502964992709397,8,0.5833198209674909,4,Attchd,44539431.55894468,3,1.0,509.0,3,3,3,0.0,4.4816881041851815,0.0,0.0,0.45172728161940184,0.0,0,0,NA,0.0,6,2009,WD,Normal,78,11
81,2.8989980585277713,RM,12.978830707229557,29.52089945496712,1,NA,4,Lvl,FR2,3,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,3.0458253969850433,3,4,PConc,5,4,1,6,1201.0,1,0.0,36.0,1237.0,GasA,5,1,SBrkr,6.367125365394477,0.0,0.0,7.83076307455857,1.0,0.0,2,0,2,0.42932720146274933,3,1.7604703470555154,8,0.0,0,Attchd,46213035.31737047,3,2.0,405.0,3,3,3,0.0,5.591956286033464,0.0,0.0,0.0,0.0,0,0,NA,0.0,3,2006,WD,Normal,79,8
